user_id,device_id,event_type,timestamp,hour
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-976E6474D572,Relax,2011-06-24 14:37:48,14
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-976E6474D572,Relax,2011-06-24 15:09:01,15
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-8611464E39DF,Work,2011-06-24 15:27:25,15
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-8611464E39DF,Work,2011-06-24 15:51:17,15
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-976E6474D572,Relax,2011-06-24 16:02:59,16
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-976E6474D572,Relax,2011-06-24 16:14:14,16
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-976E6474D572,Watch TV,2011-06-24 16:52:10,16
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-936377A45DC9,Step Out,2011-06-24 17:22:13,17
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-C9522813A994,Cook,2011-06-24 17:25:39,17
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-6CD2FFA728C4,Eat,2011-06-24 17:38:57,17
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-C9522813A994,Cook,2011-06-24 17:52:16,17
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-976E6474D572,Watch TV,2011-06-24 18:02:37,18
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-F92FE3B56CF7,Toilet,2011-06-24 19:06:58,19
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-976E6474D572,Relax,2011-06-24 22:03:44,22
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-C9522813A994,Cook,2011-06-24 22:09:27,22
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-F92FE3B56CF7,Toilet,2011-06-24 22:14:19,22
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-976E6474D572,Watch TV,2011-06-24 22:18:27,22
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-F92FE3B56CF7,Personal Hygiene,2011-06-24 23:00:30,23
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-69A70E61238F,Sleep,2011-06-24 23:07:50,23
0xf17e30295a693e0290de887c34bbeac75e2d5ef900dfbb4a40ff46318f1748ec,CASAS-69A70E61238F,Sleep,2011-06-24 23:08:42,23
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-69A70E61238F,Wake Up,2011-06-25 07:52:03,7
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-69A70E61238F,Bed Toilet Transition,2011-06-25 07:52:08,7
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-69A70E61238F,Sleep,2011-06-25 07:56:54,7
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-69A70E61238F,Wake Up,2011-06-25 08:33:03,8
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-C9522813A994,Cook,2011-06-25 08:33:44,8
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-F92FE3B56CF7,Toilet,2011-06-25 08:52:22,8
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-C9522813A994,Take Medicine,2011-06-25 08:57:29,8
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-F92FE3B56CF7,Personal Hygiene,2011-06-25 09:00:26,9
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-F92FE3B56CF7,Personal Hygiene,2011-06-25 09:05:26,9
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-C9522813A994,Cook,2011-06-25 09:11:45,9
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-F92FE3B56CF7,Personal Hygiene,2011-06-25 09:34:31,9
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-F92FE3B56CF7,Toilet,2011-06-25 11:45:53,11
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-936377A45DC9,Step Out,2011-06-25 11:55:09,11
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-976E6474D572,Relax,2011-06-25 12:00:20,12
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-976E6474D572,Relax,2011-06-25 12:43:08,12
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-C9522813A994,Cook,2011-06-25 13:13:48,13
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-976E6474D572,Relax,2011-06-25 13:15:42,13
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-C9522813A994,Cook,2011-06-25 13:38:39,13
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-F92FE3B56CF7,Toilet,2011-06-25 13:47:59,13
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-976E6474D572,Relax,2011-06-25 14:43:40,14
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-F92FE3B56CF7,Toilet,2011-06-25 15:11:42,15
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-F92FE3B56CF7,Toilet,2011-06-25 16:11:57,16
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-C9522813A994,Cook,2011-06-25 17:52:17,17
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-6CD2FFA728C4,Eat,2011-06-25 17:59:17,17
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-976E6474D572,Relax,2011-06-25 18:12:31,18
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-F92FE3B56CF7,Toilet,2011-06-25 19:14:07,19
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-C9522813A994,Cook,2011-06-25 21:38:52,21
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-976E6474D572,Relax,2011-06-25 21:43:48,21
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-F92FE3B56CF7,Toilet,2011-06-25 22:43:59,22
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-C9522813A994,Cook,2011-06-25 22:53:39,22
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-F92FE3B56CF7,Personal Hygiene,2011-06-25 23:03:56,23
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-69A70E61238F,Sleep,2011-06-25 23:09:40,23
0xe087d93f0d9b21827c239652f6139603d34f97d56c47ed2722d90c0e2bcfce9c,CASAS-69A70E61238F,Sleep,2011-06-25 23:09:53,23
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-69A70E61238F,Wake Up,2011-07-13 07:14:59,7
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-69A70E61238F,Bed Toilet Transition,2011-07-13 07:15:03,7
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-69A70E61238F,Sleep,2011-07-13 07:21:34,7
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-69A70E61238F,Sleep,2011-07-13 07:21:40,7
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-69A70E61238F,Wake Up,2011-07-13 07:47:07,7
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Take Medicine,2011-07-13 07:49:30,7
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-69A70E61238F,Dress,2011-07-13 07:53:53,7
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 07:59:02,7
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-6CD2FFA728C4,Eat,2011-07-13 08:10:40,8
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-F92FE3B56CF7,Personal Hygiene,2011-07-13 08:21:26,8
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-69A70E61238F,Dress,2011-07-13 08:26:43,8
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 10:09:08,10
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-6CD2FFA728C4,Eat,2011-07-13 10:26:06,10
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-976E6474D572,Relax,2011-07-13 10:36:57,10
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-F92FE3B56CF7,Toilet,2011-07-13 10:52:22,10
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-936377A45DC9,Step Out,2011-07-13 11:01:03,11
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 11:02:35,11
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-F92FE3B56CF7,Personal Hygiene,2011-07-13 11:19:23,11
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 11:33:38,11
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-F92FE3B56CF7,Toilet,2011-07-13 11:38:07,11
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-976E6474D572,Relax,2011-07-13 11:53:36,11
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 12:12:00,12
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-6CD2FFA728C4,Eat,2011-07-13 12:18:21,12
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Wash Dishes,2011-07-13 12:32:50,12
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-F92FE3B56CF7,Toilet,2011-07-13 12:34:15,12
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-69A70E61238F,Sleep Out Of Bed,2011-07-13 12:38:19,12
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 13:59:04,13
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-F92FE3B56CF7,Toilet,2011-07-13 14:03:55,14
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 14:12:41,14
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-F92FE3B56CF7,Toilet,2011-07-13 15:49:57,15
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-936377A45DC9,Step Out,2011-07-13 15:55:12,15
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 15:56:32,15
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-936377A45DC9,Step Out,2011-07-13 16:02:04,16
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-976E6474D572,Relax,2011-07-13 16:08:49,16
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 16:50:20,16
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-976E6474D572,Watch TV,2011-07-13 16:55:47,16
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 17:07:26,17
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-976E6474D572,Watch TV,2011-07-13 17:17:27,17
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 17:27:50,17
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-976E6474D572,Relax,2011-07-13 17:41:05,17
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 17:56:19,17
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-6CD2FFA728C4,Eat,2011-07-13 18:09:50,18
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Wash Dishes,2011-07-13 18:26:25,18
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-976E6474D572,Watch TV,2011-07-13 18:30:36,18
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 18:57:15,18
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-F92FE3B56CF7,Personal Hygiene,2011-07-13 19:07:16,19
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-976E6474D572,Relax,2011-07-13 21:30:14,21
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-976E6474D572,Relax,2011-07-13 21:38:59,21
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-F92FE3B56CF7,Toilet,2011-07-13 21:48:26,21
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-C9522813A994,Cook,2011-07-13 21:52:21,21
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-976E6474D572,Relax,2011-07-13 22:01:24,22
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-F92FE3B56CF7,Personal Hygiene,2011-07-13 23:03:53,23
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-69A70E61238F,Sleep,2011-07-13 23:12:15,23
0xbbcd84ccad97f4c6a7dffc7b2292cac1b25541ec727ece7b36f75df789c3eb70,CASAS-69A70E61238F,Sleep,2011-07-13 23:12:54,23
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-69A70E61238F,Wake Up,2011-07-14 07:13:06,7
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-F92FE3B56CF7,Personal Hygiene,2011-07-14 07:13:50,7
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-C9522813A994,Cook,2011-07-14 07:22:36,7
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-F92FE3B56CF7,Toilet,2011-07-14 07:26:01,7
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-C9522813A994,Cook,2011-07-14 07:36:59,7
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-F92FE3B56CF7,Personal Hygiene,2011-07-14 08:36:52,8
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-C9522813A994,Cook,2011-07-14 08:38:30,8
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-6CD2FFA728C4,Eat,2011-07-14 08:42:44,8
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-F92FE3B56CF7,Toilet,2011-07-14 08:51:03,8
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-F92FE3B56CF7,Toilet,2011-07-14 09:39:47,9
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-F92FE3B56CF7,Personal Hygiene,2011-07-14 09:46:52,9
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-F92FE3B56CF7,Personal Hygiene,2011-07-14 09:59:47,9
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-936377A45DC9,Step Out,2011-07-14 11:37:55,11
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-976E6474D572,Relax,2011-07-14 11:41:45,11
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-C9522813A994,Cook,2011-07-14 11:44:47,11
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-6CD2FFA728C4,Eat,2011-07-14 11:47:37,11
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-C9522813A994,Wash Dishes,2011-07-14 11:52:29,11
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-69A70E61238F,Sleep Out Of Bed,2011-07-14 11:58:27,11
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-C9522813A994,Cook,2011-07-14 13:16:30,13
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-6CD2FFA728C4,Eat,2011-07-14 13:37:31,13
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-C9522813A994,Wash Dishes,2011-07-14 13:42:53,13
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-976E6474D572,Relax,2011-07-14 13:45:10,13
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-F92FE3B56CF7,Toilet,2011-07-14 14:58:55,14
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-C9522813A994,Cook,2011-07-14 15:02:33,15
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-976E6474D572,Relax,2011-07-14 15:39:56,15
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-F92FE3B56CF7,Toilet,2011-07-14 17:17:43,17
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-976E6474D572,Relax,2011-07-14 17:29:01,17
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-976E6474D572,Relax,2011-07-14 17:48:22,17
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-F92FE3B56CF7,Toilet,2011-07-14 18:14:44,18
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-976E6474D572,Relax,2011-07-14 18:18:25,18
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-C9522813A994,Cook,2011-07-14 19:50:18,19
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-976E6474D572,Relax,2011-07-14 20:50:25,20
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-F92FE3B56CF7,Toilet,2011-07-14 21:10:18,21
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-936377A45DC9,Step Out,2011-07-14 21:13:23,21
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-976E6474D572,Watch TV,2011-07-14 21:43:23,21
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-F92FE3B56CF7,Toilet,2011-07-14 22:58:55,22
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-C9522813A994,Cook,2011-07-14 23:02:33,23
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-F92FE3B56CF7,Personal Hygiene,2011-07-14 23:09:26,23
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-69A70E61238F,Sleep,2011-07-14 23:12:56,23
0xb3e815568d58fb1dc4c39b659b0f0a86019b36b43dc23c141fde625ef045497e,CASAS-69A70E61238F,Sleep,2011-07-14 23:13:19,23
0x312a9c4bb11e11b3788c1c28831bdb6160c48ddb525a7a313da498ae1f1b4dba,CASAS-69A70E61238F,Sleep,2011-09-19 03:38:26,3
0x312a9c4bb11e11b3788c1c28831bdb6160c48ddb525a7a313da498ae1f1b4dba,CASAS-69A70E61238F,Dress,2011-09-19 06:28:00,6
