2011-06-15,00:06:32.834414,Bedroom,ON,Sleep="begin"
2011-06-15,03:38:52.371287,Bathroom,ON
2011-06-15,03:38:53.501399,Bathroom,OFF
2011-06-15,03:38:58.182611,Bathroom,ON
2011-06-15,03:38:59.286097,Bathroom,OFF
2011-06-15,03:40:17.129466,Bathroom,ON
2011-06-15,03:40:18.968104,Bathroom,OFF
2011-06-15,03:40:19.513883,Bathroom,ON
2011-06-15,03:40:20.681682,Bathroom,OFF
2011-06-15,03:40:21.20444,Bathroom,ON
2011-06-15,03:40:22.327229,Bathroom,OFF
2011-06-15,03:40:26.46563,Bathroom,ON
2011-06-15,03:40:27.609382,Bathroom,OFF
2011-06-15,03:40:28.131803,Bathroom,ON
2011-06-15,03:40:29.264003,Bathroom,OFF
2011-06-15,03:40:31.010392,Bathroom,ON
2011-06-15,03:40:32.09283,Bathroom,OFF
2011-06-15,03:40:56.262389,Bathroom,ON
2011-06-15,03:40:57.959883,Bathroom,OFF
2011-06-15,03:41:00.962796,Bathroom,ON
2011-06-15,03:41:02.861628,Bathroom,OFF
2011-06-15,03:41:03.3927,Bathroom,ON
2011-06-15,03:41:07.184972,Bathroom,OFF
2011-06-15,03:41:17.465466,Bathroom,ON
2011-06-15,03:41:18.560847,Bathroom,OFF,Bed_Toilet_Transition="end"
2011-06-15,03:41:19.503609,Bathroom,ON,Bed_Toilet_Transition
2011-06-15,03:41:21.422252,Bedroom,ON
2011-06-15,03:41:22.535063,Bathroom,OFF,Bed_Toilet_Transition
2011-06-15,03:41:26.212465,Bedroom,OFF
2011-06-15,03:41:26.734722,Bedroom,ON
2011-06-15,03:41:26.95025,Bedroom,ON
2011-06-15,03:41:29.410729,Bedroom,OFF
2011-06-15,03:41:29.53931,Bedroom,OFF
2011-06-15,03:41:30.153432,Bedroom,ON
2011-06-15,03:41:31.22535,Bedroom,OFF
2011-06-15,03:41:31.77439,Bedroom,ON
2011-06-15,03:41:32.170803,Bedroom,ON
2011-06-15,03:41:33.32179,Bedroom,OFF
2011-06-15,03:41:35.09949,Bedroom,OFF
2011-06-15,03:41:35.713086,Bedroom,ON
2011-06-15,03:41:36.972317,Bedroom,ON
2011-06-15,03:41:37.8383,Bedroom,OFF
2011-06-15,03:41:38.112345,Bedroom,OFF
2011-06-15,03:41:39.832823,Bedroom,ON
2011-06-15,03:41:40.35271,Bedroom,ON
2011-06-15,03:41:42.278751,Bedroom,OFF
2011-06-15,03:41:42.400386,Bedroom,OFF
2011-06-15,03:41:44.449432,Bedroom,ON
2011-06-15,03:41:45.628034,Bedroom,OFF
2011-06-15,03:41:45.867353,Bedroom,ON
2011-06-15,03:41:46.335058,Bedroom,ON,Go_To_Sleep="begin"
2011-06-15,03:41:47.526486,Bedroom,OFF
2011-06-15,03:41:47.661542,Bedroom,OFF
2011-06-15,03:41:48.395597,Bedroom,ON
2011-06-15,03:41:49.282211,Bedroom,ON
2011-06-15,03:41:50.30088,Bedroom,OFF
2011-06-15,03:41:50.402649,Bedroom,OFF,Go_To_Sleep="end"
2011-06-15,03:44:50.862962,Bedroom,ON,Sleep="begin"
2011-06-15,03:44:51.929508,Bedroom,OFF
2011-06-15,04:41:28.179357,Bedroom,ON
2011-06-15,04:41:29.333803,Bedroom,OFF
2011-06-15,05:33:44.024833,Bedroom,ON
2011-06-15,05:33:45.118382,Bedroom,OFF
2011-06-15,06:33:30.363675,Bedroom,ON
2011-06-15,06:33:31.437863,Bedroom,OFF
2011-06-15,06:33:33.878588,Bedroom,ON
2011-06-15,06:33:35.956492,Bedroom,OFF
2011-06-15,08:45:45.685723,Bedroom,ON
2011-06-15,08:45:46.789252,Bedroom,OFF
2011-06-15,08:45:47.675812,Bedroom,ON
2011-06-15,08:45:49.382375,Bedroom,OFF
2011-06-15,08:45:50.869002,Bedroom,ON
2011-06-15,08:45:53.115439,Bedroom,OFF
2011-06-15,08:45:55.016408,Bedroom,ON
2011-06-15,08:45:56.17543,Bedroom,OFF,Sleep="end"
2011-06-15,08:46:00.115612,Bedroom,ON,Wake_Up="begin"
2011-06-15,08:46:00.665277,Bedroom,ON
2011-06-15,08:46:01.219705,Bedroom,OFF
2011-06-15,08:46:01.787696,Bedroom,OFF
2011-06-15,08:46:03.646237,Bedroom,ON
2011-06-15,08:46:03.817155,Bedroom,ON
2011-06-15,08:46:08.513192,Bedroom,OFF,Wake_Up="end"
2011-06-15,08:46:08.712314,Bedroom,OFF
2011-06-15,08:46:09.87972,Bedroom,ON
2011-06-15,08:46:12.103082,Bedroom,OFF
2011-06-15,08:46:13.763861,Bedroom,ON
2011-06-15,08:46:14.876471,Bedroom,OFF
2011-06-15,08:46:17.157816,Bedroom,ON
2011-06-15,08:46:18.296485,Bedroom,OFF
2011-06-15,08:46:21.859339,Bedroom,ON
2011-06-15,08:46:22.752142,Bedroom,ON
2011-06-15,08:46:23.885996,Bedroom,OFF
2011-06-15,08:46:25.199775,Bedroom,OFF
2011-06-15,08:46:26.713111,Bedroom,ON
2011-06-15,08:46:27.590115,Bedroom,ON
2011-06-15,08:46:29.876241,Bedroom,OFF
2011-06-15,08:46:30.760636,Bedroom,OFF
2011-06-15,08:46:32.587806,Bedroom,ON
2011-06-15,08:46:36.329587,Bathroom,ON,Toilet
2011-06-15,08:46:37.117772,Bedroom,OFF
2011-06-15,08:46:45.86861,Bathroom,OFF,Toilet
2011-06-15,08:46:46.457546,Bathroom,ON,Toilet="begin"
2011-06-15,08:46:50.375833,Bathroom,OFF
2011-06-15,08:47:09.465655,Bathroom,ON
2011-06-15,08:47:10.6415,Bathroom,OFF
2011-06-15,08:47:45.14532,Bathroom,ON
2011-06-15,08:47:47.525204,Bathroom,OFF
2011-06-15,08:47:48.130743,Bathroom,ON
2011-06-15,08:47:49.233813,Bathroom,OFF
2011-06-15,08:48:25.074619,Bathroom,ON
2011-06-15,08:48:27.299885,Bathroom,OFF
2011-06-15,08:48:28.412866,Bathroom,ON
2011-06-15,08:48:30.144,Bathroom,OFF
2011-06-15,08:48:37.084371,Bathroom,ON
2011-06-15,08:48:38.173794,Bathroom,OFF
2011-06-15,08:48:39.492428,Bathroom,ON
2011-06-15,08:48:41.359265,Bathroom,OFF
2011-06-15,08:48:41.900309,Bathroom,ON
2011-06-15,08:48:43.022204,Bathroom,OFF
2011-06-15,08:48:43.789466,Bathroom,ON
2011-06-15,08:48:46.434792,Bathroom,OFF,Toilet="end"
2011-06-15,08:48:50.716365,Bathroom,ON,Morning_Meds="begin"
2011-06-15,08:48:51.83934,Bathroom,OFF
2011-06-15,08:48:52.981387,Bathroom,ON
2011-06-15,08:48:57.316416,Bathroom,OFF
2011-06-15,08:49:04.254202,Bathroom,ON
2011-06-15,08:49:06.095368,Bathroom,OFF
2011-06-15,08:49:10.605286,Bathroom,ON
2011-06-15,08:49:14.741483,Bathroom,OFF
2011-06-15,08:49:15.296952,Bathroom,ON
2011-06-15,08:49:17.344449,Bathroom,OFF
2011-06-15,08:49:20.944064,Bathroom,ON
2011-06-15,08:49:22.060788,Bathroom,OFF
2011-06-15,08:49:29.720636,Bathroom,ON
2011-06-15,08:49:31.945235,Bathroom,OFF
2011-06-15,08:49:32.548705,Bathroom,ON
2011-06-15,08:49:36.31498,Bathroom,OFF,Morning_Meds="end"
2011-06-15,08:49:36.838378,Bathroom,ON,Morning_Meds
2011-06-15,08:49:39.314837,Bedroom,ON
2011-06-15,08:49:39.854903,Bathroom,OFF,Morning_Meds
2011-06-15,08:49:40.288893,Bedroom,ON
2011-06-15,08:49:41.209688,Bedroom,OFF
2011-06-15,08:49:42.432954,WorkArea,ON
2011-06-15,08:49:43.471227,Bedroom,OFF
2011-06-15,08:49:43.591302,WorkArea,OFF
2011-06-15,08:49:44.787502,WorkArea,ON
2011-06-15,08:49:46.590574,WorkArea,ON
2011-06-15,08:49:47.354575,LivingRoom,ON
2011-06-15,08:49:48.824486,LivingRoom,ON
2011-06-15,08:49:49.009249,WorkArea,OFF
2011-06-15,08:49:50.140158,WorkArea,OFF
2011-06-15,08:49:51.120812,LivingRoom,OFF
2011-06-15,08:49:52.395862,LivingRoom,OFF
2011-06-15,08:49:55.703481,LivingRoom,ON
2011-06-15,08:49:57.353442,LivingRoom,ON
2011-06-15,08:50:01.109873,LivingRoom,OFF
2011-06-15,08:50:01.855909,LivingRoom,OFF
2011-06-15,08:50:04.641453,OutsideDoor,ON
2011-06-15,08:50:05.794752,OutsideDoor,OFF
2011-06-15,08:50:06.374214,OutsideDoor,OPEN
2011-06-15,08:50:06.959051,OutsideDoor,ON
2011-06-15,08:50:07.011775,LivingRoom,ON
2011-06-15,08:50:08.58552,OutsideDoor,OFF
2011-06-15,08:50:09.169025,OutsideDoor,ON
2011-06-15,08:50:10.263314,OutsideDoor,OFF
2011-06-15,08:50:11.734946,OutsideDoor,ON
2011-06-15,08:50:13.873883,LivingRoom,OFF
2011-06-15,08:50:15.195382,OutsideDoor,OFF
2011-06-15,08:50:19.851348,OutsideDoor,ON
2011-06-15,08:50:21.908956,OutsideDoor,OFF
2011-06-15,08:50:23.408929,OutsideDoor,ON
2011-06-15,08:50:24.527549,OutsideDoor,OFF
2011-06-15,08:50:30.16263,OutsideDoor,ON
2011-06-15,08:50:31.673566,LivingRoom,ON
2011-06-15,08:50:33.720576,LivingRoom,OFF
2011-06-15,08:50:34.470173,OutsideDoor,OFF
2011-06-15,08:50:34.67746,LivingRoom,ON
2011-06-15,08:50:36.346647,LivingRoom,OFF
2011-06-15,08:50:36.884615,OutsideDoor,ON
2011-06-15,08:50:38.038824,OutsideDoor,OFF
2011-06-15,08:50:38.998005,LivingRoom,ON
2011-06-15,08:50:39.878999,OutsideDoor,CLOSE
2011-06-15,08:50:40.115107,LivingRoom,OFF
2011-06-15,08:50:41.641147,OutsideDoor,ON
2011-06-15,08:50:41.722592,LivingRoom,ON
2011-06-15,08:50:42.73489,OutsideDoor,OFF
2011-06-15,08:50:43.840983,LivingRoom,ON
2011-06-15,08:50:46.478165,LivingRoom,OFF
2011-06-15,08:50:49.044318,LivingRoom,ON
2011-06-15,08:50:49.151978,LivingRoom,OFF
2011-06-15,08:50:50.153414,LivingRoom,OFF
2011-06-15,08:50:56.739405,LivingRoom,ON
2011-06-15,08:50:58.989629,LivingRoom,ON
2011-06-15,08:51:00.149381,LivingRoom,OFF
2011-06-15,08:51:00.682607,LivingRoom,ON
2011-06-15,08:51:01.011549,LivingRoom,OFF
2011-06-15,08:51:01.723614,WorkArea,ON
2011-06-15,08:51:01.835501,WorkArea,ON
2011-06-15,08:51:02.570241,LivingRoom,OFF
2011-06-15,08:51:03.63831,WorkArea,OFF
2011-06-15,08:51:03.985202,WorkArea,OFF
2011-06-15,08:51:05.130425,WorkArea,ON
2011-06-15,08:51:07.393994,WorkArea,OFF
2011-06-15,08:51:08.296169,WorkArea,ON
2011-06-15,08:51:08.425259,Bedroom,ON
2011-06-15,08:51:09.444036,WorkArea,OFF
2011-06-15,08:51:09.862927,Bedroom,ON
2011-06-15,08:51:11.222111,Bedroom,OFF
2011-06-15,08:51:13.46152,Bedroom,OFF
2011-06-15,08:51:15.053241,Bedroom,ON,Dress="begin"
2011-06-15,08:51:15.412389,Bedroom,ON
2011-06-15,08:51:16.165908,Bedroom,OFF
2011-06-15,08:51:16.769406,Bedroom,OFF
2011-06-15,08:51:16.850146,Bedroom,ON
2011-06-15,08:51:22.593746,Bedroom,ON
2011-06-15,08:51:25.756789,Bedroom,ON
2011-06-15,08:51:26.145336,Bedroom,OFF
2011-06-15,08:51:26.729514,Bedroom,ON
2011-06-15,08:51:28.224373,Bedroom,ON
2011-06-15,08:51:28.762566,Bedroom,OFF
2011-06-15,08:51:29.351908,Bedroom,OFF
2011-06-15,08:51:29.457505,Bedroom,OFF
2011-06-15,08:51:34.927785,Bedroom,ON
2011-06-15,08:51:36.499357,Bedroom,ON
2011-06-15,08:51:36.670362,Bedroom,ON
2011-06-15,08:51:37.392045,Bedroom,OFF
2011-06-15,08:51:37.543011,Bedroom,OFF
2011-06-15,08:51:38.501043,Bedroom,OFF
2011-06-15,08:51:39.604622,Bedroom,ON
2011-06-15,08:51:40.335945,Bedroom,OFF
2011-06-15,08:51:51.83192,Bedroom,OFF
2011-06-15,08:52:09.79247,Bedroom,ON
2011-06-15,08:52:10.932526,Bedroom,ON
2011-06-15,08:52:12.07268,Bedroom,OFF
2011-06-15,08:52:13.010307,Bedroom,ON
2011-06-15,08:52:14.720414,Bedroom,OFF
2011-06-15,08:52:19.583816,Bedroom,ON
2011-06-15,08:52:19.72988,Bedroom,ON
2011-06-15,08:52:20.842807,Bedroom,OFF
2011-06-15,08:52:22.01098,Bedroom,ON
2011-06-15,08:52:22.113939,Bedroom,OFF
2011-06-15,08:52:24.031281,Bedroom,OFF
2011-06-15,08:52:26.371943,Bedroom,ON
2011-06-15,08:52:26.433361,Bedroom,ON
2011-06-15,08:52:27.452725,Bedroom,OFF
2011-06-15,08:52:27.985647,Bedroom,OFF,Dress="end"
2011-06-15,08:52:57.945619,Bedroom,OFF
2011-06-15,08:53:14.188865,Bedroom,ON
2011-06-15,08:53:38.099197,Bedroom,OFF
2011-06-15,08:54:15.854816,Bedroom,ON,Read="begin"
2011-06-15,08:54:16.941714,Bedroom,OFF
2011-06-15,08:54:18.615946,Bedroom,ON
2011-06-15,08:54:20.439247,Bedroom,OFF
2011-06-15,08:56:07.554103,Bedroom,ON
2011-06-15,08:56:08.646382,Bedroom,OFF
2011-06-15,08:56:10.739352,Bedroom,ON
2011-06-15,08:56:11.813591,Bedroom,OFF
2011-06-15,08:56:12.600693,Bedroom,ON
2011-06-15,08:56:13.736536,Bedroom,OFF
2011-06-15,09:05:49.252631,LivingRoom,ON
2011-06-15,09:05:50.337325,LivingRoom,OFF
2011-06-15,09:06:38.045582,Bedroom,ON
2011-06-15,09:06:39.159714,Bedroom,OFF
2011-06-15,09:11:58.437862,Bedroom,ON
2011-06-15,09:11:59.580199,Bedroom,OFF
2011-06-15,09:12:01.049775,Bedroom,ON
2011-06-15,09:12:02.178155,Bedroom,OFF
2011-06-15,09:18:59.234639,Bedroom,ON
2011-06-15,09:19:00.322977,Bedroom,OFF
2011-06-15,09:19:01.747719,Bedroom,ON
2011-06-15,09:19:02.871861,Bedroom,OFF
2011-06-15,09:19:16.04461,Bedroom,ON
2011-06-15,09:19:16.599121,Bedroom,ON
2011-06-15,09:19:17.133644,Bedroom,OFF
2011-06-15,09:19:17.69667,Bedroom,OFF
2011-06-15,09:19:23.537645,Bedroom,ON
2011-06-15,09:19:24.652577,Bedroom,OFF
2011-06-15,09:25:24.054255,Bedroom,ON
2011-06-15,09:25:25.175141,Bedroom,OFF
2011-06-15,09:25:27.24807,Bedroom,ON
2011-06-15,09:25:28.348319,Bedroom,OFF
2011-06-15,09:32:31.166726,Bedroom,ON
2011-06-15,09:32:31.386981,Bedroom,ON
2011-06-15,09:32:32.418513,Bedroom,OFF
2011-06-15,09:32:33.179282,Bedroom,OFF
2011-06-15,09:38:31.112736,Bedroom,ON
2011-06-15,09:38:31.650397,Bedroom,ON
2011-06-15,09:38:32.196742,Bedroom,OFF
2011-06-15,09:38:32.793759,Bedroom,OFF
2011-06-15,09:45:50.458162,Bedroom,ON
2011-06-15,09:45:51.450556,Bedroom,OFF
2011-06-15,09:47:53.028499,Bedroom,ON
2011-06-15,09:47:54.089106,Bedroom,OFF
2011-06-15,09:47:57.852836,Bedroom,ON
2011-06-15,09:47:59.535353,Bedroom,OFF
2011-06-15,09:48:06.679877,Bedroom,ON
2011-06-15,09:48:06.851356,Bedroom,ON
2011-06-15,09:48:07.771306,Bedroom,OFF
2011-06-15,09:48:07.981151,Bedroom,OFF
2011-06-15,09:48:08.713342,Bedroom,ON
2011-06-15,09:48:10.941243,Bedroom,OFF
2011-06-15,09:48:19.427955,Bedroom,ON
2011-06-15,09:48:19.778001,Bedroom,ON
2011-06-15,09:48:20.532221,Bedroom,OFF
2011-06-15,09:48:21.254826,Bedroom,ON
2011-06-15,09:48:23.552797,Bedroom,OFF
2011-06-15,09:48:24.108094,Bedroom,ON
2011-06-15,09:48:25.207506,Bedroom,OFF
2011-06-15,09:48:26.853492,Bedroom,OFF
2011-06-15,09:48:27.85835,Bedroom,ON
2011-06-15,09:48:28.777652,Bedroom,ON
2011-06-15,09:48:28.954497,Bedroom,OFF
2011-06-15,09:48:30.300511,Bedroom,ON
2011-06-15,09:48:31.206608,Bedroom,OFF
2011-06-15,09:48:31.388937,Bedroom,OFF,Read="end"
2011-06-15,09:48:33.632211,Bedroom,ON
2011-06-15,09:48:35.695011,Bedroom,OFF
2011-06-15,09:48:37.379842,Bedroom,ON
2011-06-15,09:48:38.832319,Bedroom,ON
2011-06-15,09:48:39.171809,Bedroom,OFF
2011-06-15,09:48:39.629728,Bedroom,OFF
2011-06-15,09:48:40.994595,Bedroom,ON
2011-06-15,09:48:43.279319,Bedroom,OFF
2011-06-15,09:48:44.581637,Bedroom,ON
2011-06-15,09:48:46.521597,Bedroom,ON
2011-06-15,09:48:47.180575,Bedroom,OFF
2011-06-15,09:48:49.484434,Bedroom,OFF
2011-06-15,09:48:51.002554,Bedroom,ON
2011-06-15,09:48:51.113346,WorkArea,ON
2011-06-15,09:48:53.389289,Bedroom,ON
2011-06-15,09:48:53.875328,WorkArea,OFF
2011-06-15,09:48:54.821972,Bathroom,ON,Toilet
2011-06-15,09:48:54.936107,Bedroom,OFF
2011-06-15,09:48:55.995793,Bathroom,OFF,Toilet
2011-06-15,09:48:56.21934,Bedroom,OFF
2011-06-15,09:48:56.425647,Bathroom,ON
2011-06-15,09:48:56.901716,Bathroom,ON,Toilet="begin"
2011-06-15,09:49:00.125302,Bathroom,OFF
2011-06-15,09:49:01.054613,Bathroom,ON
2011-06-15,09:49:07.420187,Bathroom,OFF
2011-06-15,09:49:08.362391,Bathroom,ON
2011-06-15,09:49:09.486257,Bathroom,OFF
2011-06-15,09:50:11.639664,Bathroom,ON
2011-06-15,09:50:12.65169,Bathroom,OFF
2011-06-15,09:50:19.429836,Bathroom,ON
2011-06-15,09:50:20.515238,Bathroom,OFF
2011-06-15,09:50:22.206693,Bathroom,ON
2011-06-15,09:50:23.363588,Bathroom,OFF
2011-06-15,09:50:43.995561,Bathroom,ON
2011-06-15,09:50:45.106797,Bathroom,OFF
2011-06-15,09:50:57.292744,Bathroom,ON
2011-06-15,09:50:58.429043,Bathroom,OFF
2011-06-15,09:51:18.106419,Bathroom,ON
2011-06-15,09:51:19.213422,Bathroom,OFF
2011-06-15,09:52:01.980622,Bathroom,ON
2011-06-15,09:52:03.073948,Bathroom,OFF
2011-06-15,09:52:10.426131,Bathroom,ON
2011-06-15,09:52:11.561864,Bathroom,OFF
2011-06-15,09:52:12.258719,Bathroom,ON
2011-06-15,09:52:15.830737,Bathroom,OFF
2011-06-15,09:52:24.841033,Bathroom,ON
2011-06-15,09:52:26.483738,Bathroom,OFF
2011-06-15,09:52:30.261016,Bathroom,ON
2011-06-15,09:52:31.380601,Bathroom,OFF
2011-06-15,09:52:31.958544,Bathroom,ON
2011-06-15,09:52:37.388297,Bathroom,OFF
2011-06-15,09:52:39.44097,Bathroom,ON
2011-06-15,09:52:44.169159,Bathroom,OFF,Toilet="end"
2011-06-15,09:52:44.660034,Bedroom,ON
2011-06-15,09:52:44.924922,Bedroom,ON
2011-06-15,09:52:45.65072,Bedroom,OFF
2011-06-15,09:52:45.91707,WorkArea,ON
2011-06-15,09:52:47.758423,Bedroom,OFF
2011-06-15,09:52:48.059805,WorkArea,OFF
2011-06-15,09:52:50.68955,WorkArea,ON
2011-06-15,09:52:51.434099,WorkArea,ON
2011-06-15,09:52:51.835502,WorkArea,OFF
2011-06-15,09:52:52.584813,WorkArea,ON
2011-06-15,09:52:53.714831,WorkArea,OFF
2011-06-15,09:52:54.060779,WorkArea,OFF
2011-06-15,09:52:55.129735,WorkArea,ON
2011-06-15,09:52:56.915597,WorkArea,OFF
2011-06-15,09:52:57.707115,WorkArea,ON
2011-06-15,09:52:57.774166,WorkArea,ON
2011-06-15,09:52:58.740741,WorkArea,OFF
2011-06-15,09:52:59.319264,WorkArea,OFF
2011-06-15,09:53:07.984985,WorkArea,ON
2011-06-15,09:53:09.072357,WorkArea,OFF
2011-06-15,09:53:15.83958,WorkArea,ON
2011-06-15,09:53:17.497402,WorkArea,OFF
2011-06-15,09:53:18.824543,WorkArea,ON
2011-06-15,09:53:20.889855,WorkArea,OFF
2011-06-15,09:53:25.009898,WorkArea,ON
2011-06-15,09:53:25.108608,WorkArea,ON
2011-06-15,09:53:26.886284,WorkArea,OFF
2011-06-15,09:53:27.617344,WorkArea,ON
2011-06-15,09:53:28.54164,WorkArea,OFF
2011-06-15,09:53:29.299054,WorkArea,OFF
2011-06-15,09:53:34.348082,WorkArea,ON
2011-06-15,09:53:38.121118,WorkArea,OFF
2011-06-15,09:53:41.116646,WorkArea,ON
2011-06-15,09:53:42.245716,WorkArea,OFF
2011-06-15,09:53:43.962119,WorkArea,ON
2011-06-15,09:53:44.120812,WorkArea,ON
2011-06-15,09:53:45.600835,WorkArea,OFF
2011-06-15,09:53:46.050449,WorkArea,OFF
2011-06-15,09:53:46.557069,WorkArea,ON
2011-06-15,09:53:47.714163,WorkArea,OFF
2011-06-15,09:53:48.04087,WorkArea,ON
2011-06-15,09:53:48.438417,WorkArea,ON
2011-06-15,09:53:50.099053,WorkArea,OFF
2011-06-15,09:53:52.260303,WorkArea,ON
2011-06-15,09:53:54.69849,WorkArea,OFF
2011-06-15,09:53:55.073548,WorkArea,ON
2011-06-15,09:53:56.319784,WorkArea,ON
2011-06-15,09:53:57.484804,WorkArea,OFF
2011-06-15,09:53:58.381231,WorkArea,OFF
2011-06-15,09:53:59.324123,WorkArea,ON
2011-06-15,09:53:59.534132,WorkArea,ON
2011-06-15,09:53:59.876945,WorkArea,OFF
2011-06-15,09:54:00.439257,WorkArea,OFF
2011-06-15,09:54:00.645082,WorkArea,OFF
2011-06-15,09:54:01.550597,WorkArea,ON
2011-06-15,09:54:02.5079,WorkArea,ON
2011-06-15,09:54:04.549079,WorkArea,ON
2011-06-15,09:54:05.334493,WorkArea,OFF
2011-06-15,09:54:06.822233,WorkArea,OFF
2011-06-15,09:54:07.407096,WorkArea,ON
2011-06-15,09:54:07.725434,WorkArea,OFF
2011-06-15,09:54:08.227549,Bedroom,ON
2011-06-15,09:54:08.490718,WorkArea,OFF
2011-06-15,09:54:10.044279,Bedroom,ON
2011-06-15,09:54:11.577789,Bedroom,OFF
2011-06-15,09:54:11.714373,Bathroom,ON,Toilet
2011-06-15,09:54:12.104656,Bedroom,OFF
2011-06-15,09:54:13.781229,Bathroom,OFF,Toilet
2011-06-15,09:54:14.323863,Bathroom,ON,Toilet="begin"
2011-06-15,09:54:17.52692,Bathroom,OFF
2011-06-15,09:54:19.769448,Bathroom,ON
2011-06-15,09:54:24.272705,Bathroom,OFF
2011-06-15,09:54:25.583602,Bathroom,ON
2011-06-15,09:54:28.210636,Bathroom,OFF
2011-06-15,09:54:28.953867,Bathroom,ON
2011-06-15,09:54:30.07636,Bathroom,OFF
2011-06-15,09:54:31.01371,Bathroom,ON
2011-06-15,09:54:33.475567,Bathroom,OFF
2011-06-15,09:54:37.398694,Bathroom,ON
2011-06-15,09:54:39.63205,Bathroom,OFF
2011-06-15,09:54:41.327192,Bathroom,ON
2011-06-15,09:54:42.424654,Bathroom,OFF
2011-06-15,09:54:43.976591,Bathroom,ON
2011-06-15,09:54:45.063946,Bathroom,OFF
2011-06-15,09:54:49.608907,Bathroom,ON
2011-06-15,09:54:50.66369,Bathroom,OFF
2011-06-15,09:54:56.882013,Bathroom,ON
2011-06-15,09:54:58.016369,Bathroom,OFF
2011-06-15,09:55:00.82844,Bathroom,ON
2011-06-15,09:55:01.972682,Bathroom,OFF
2011-06-15,09:55:12.788935,Bathroom,ON
2011-06-15,09:55:14.525641,Bathroom,OFF
2011-06-15,09:55:19.764502,Bathroom,ON
2011-06-15,09:55:28.403893,Bathroom,OFF
2011-06-15,09:55:38.328766,Bathroom,ON
2011-06-15,09:55:40.643635,Bathroom,OFF
2011-06-15,09:55:41.328826,Bathroom,OFF,Toilet="end"
2011-06-15,09:55:41.929041,Bathroom,ON,Toilet
2011-06-15,09:55:42.020437,Bedroom,ON
2011-06-15,09:55:42.97505,Bathroom,OFF,Toilet
2011-06-15,09:55:45.487095,Bedroom,OFF
2011-06-15,09:55:46.637414,Bedroom,ON
2011-06-15,09:55:46.922011,Bedroom,ON
2011-06-15,09:55:49.218631,Bedroom,OFF
2011-06-15,09:55:49.927166,Bedroom,ON
2011-06-15,09:55:51.131605,Bedroom,OFF
2011-06-15,09:55:51.219291,Bedroom,OFF
2011-06-15,09:55:53.085874,Bedroom,ON
2011-06-15,09:55:53.913506,Bedroom,ON
2011-06-15,09:55:55.884542,Bedroom,OFF
2011-06-15,09:56:01.694919,Bedroom,OFF
2011-06-15,09:56:16.923286,Bedroom,ON
2011-06-15,09:56:18.052521,Bedroom,OFF
2011-06-15,09:56:26.636926,Bedroom,ON
2011-06-15,09:56:28.327642,Bedroom,OFF
2011-06-15,09:56:30.776159,Bedroom,ON
2011-06-15,09:56:35.8652,Bedroom,OFF
2011-06-15,09:56:36.773779,Bedroom,ON
2011-06-15,09:56:37.867805,Bedroom,OFF
2011-06-15,09:56:50.260489,Bedroom,ON
2011-06-15,09:56:51.833407,Bedroom,ON
2011-06-15,09:56:54.586757,Bedroom,OFF
2011-06-15,09:56:55.268824,Bedroom,OFF
2011-06-15,09:57:25.525497,Bedroom,ON
2011-06-15,09:57:26.165613,Bedroom,ON
2011-06-15,09:57:27.189291,Bedroom,OFF
2011-06-15,09:57:27.767523,Bedroom,ON
2011-06-15,09:57:28.52522,Bedroom,OFF
