2011-06-15,07:34:39.14621,Bathroom,ON
2011-06-15,07:34:52.125198,Bathroom,OFF
2011-06-15,07:34:53.367761,Bathroom,ON
2011-06-15,07:34:54.576627,Bathroom,OFF
2011-06-15,07:34:56.943619,Bathroom,ON
2011-06-15,07:34:59.774311,Bathroom,OFF
2011-06-15,07:35:00.313148,Bathroom,ON
2011-06-15,07:35:08.097098,Bedroom,ON
2011-06-15,07:35:08.929983,Bathroom,OFF,Toilet="end"
2011-06-15,07:35:10.379275,LivingRoom,ON
2011-06-15,07:35:12.390082,Bedroom,OFF
2011-06-15,07:35:13.31837,LivingRoom,OFF
2011-06-15,07:35:15.693813,LoungeChair,ON
2011-06-15,07:35:22.229279,LoungeChair,OFF
2011-06-15,07:36:11.194731,Kitchen,ON,Cook_Breakfast="begin"
2011-06-15,07:36:12.456531,Kitchen,ON
2011-06-15,07:36:13.279498,Kitchen,OFF
2011-06-15,07:36:14.020012,Kitchen,ON
2011-06-15,07:36:14.748912,Kitchen,ON
2011-06-15,07:36:15.224605,Kitchen,OFF
2011-06-15,07:36:15.667496,Kitchen,ON
2011-06-15,07:36:16.809486,Kitchen,OFF
2011-06-15,07:36:18.693261,Kitchen,OFF
2011-06-15,07:36:18.866405,Kitchen,OFF
2011-06-15,07:36:19.336677,Kitchen,ON
2011-06-15,07:36:24.257118,Kitchen,ON
2011-06-15,07:36:26.768007,Kitchen,ON
2011-06-15,07:36:27.457556,Kitchen,OFF
2011-06-15,07:36:29.54134,Kitchen,OFF
2011-06-15,07:36:30.143459,Kitchen,ON
2011-06-15,07:36:30.230967,Kitchen,ON
2011-06-15,07:36:31.234341,Kitchen,OFF
2011-06-15,07:36:31.320751,Kitchen,OFF
2011-06-15,07:36:32.907955,Kitchen,OFF
2011-06-15,07:36:36.642597,Kitchen,ON
2011-06-15,07:36:38.878036,Kitchen,ON
2011-06-15,07:36:40.259148,Kitchen,OFF
2011-06-15,07:36:40.732187,Kitchen,OFF
2011-06-15,07:37:05.934778,Kitchen,ON
2011-06-15,07:37:07.789426,Kitchen,ON
2011-06-15,07:37:07.85801,Kitchen,ON
2011-06-15,07:37:11.192423,Kitchen,OFF
2011-06-15,07:37:11.908142,Kitchen,OFF
2011-06-15,07:37:13.703777,Kitchen,OFF
2011-06-15,07:37:17.451665,Kitchen,ON
2011-06-15,07:37:18.600014,Kitchen,OFF
2011-06-15,07:37:19.923628,Kitchen,ON
2011-06-15,07:37:21.688833,Kitchen,ON
2011-06-15,07:37:22.774117,Kitchen,ON
2011-06-15,07:37:22.902613,Kitchen,OFF
2011-06-15,07:37:23.900304,Kitchen,OFF
2011-06-15,07:37:25.953672,Kitchen,OFF
2011-06-15,07:37:38.107343,Kitchen,ON
2011-06-15,07:37:41.643148,Kitchen,OFF
2011-06-15,07:37:42.447674,Kitchen,ON
2011-06-15,07:37:42.667772,Kitchen,ON
2011-06-15,07:37:42.853887,Kitchen,ON
2011-06-15,07:37:46.784384,Kitchen,OFF
2011-06-15,07:37:47.158807,Kitchen,OFF
2011-06-15,07:37:47.312656,Kitchen,OFF
2011-06-15,07:38:05.424014,DiningRoom,ON
2011-06-15,07:38:09.32413,DiningRoom,OFF
2011-06-15,07:38:16.292917,LivingRoom,ON
2011-06-15,07:38:18.358313,LivingRoom,ON
2011-06-15,07:38:20.912217,LivingRoom,OFF
2011-06-15,07:38:23.900367,Bedroom,ON
2011-06-15,07:38:26.609369,LivingRoom,OFF
2011-06-15,07:38:33.36491,Bedroom,OFF
2011-06-15,07:38:38.793867,Bedroom,ON
2011-06-15,07:38:40.674013,Bedroom,OFF
2011-06-15,07:38:42.757326,Bedroom,ON
2011-06-15,07:38:43.750056,Bedroom,ON
2011-06-15,07:38:47.81182,Bedroom,OFF
2011-06-15,07:38:47.969781,Bedroom,OFF
2011-06-15,07:38:48.372589,Bedroom,ON
2011-06-15,07:38:48.602071,Bedroom,ON
2011-06-15,07:38:51.530963,LivingRoom,ON
2011-06-15,07:38:52.277132,Bedroom,OFF
2011-06-15,07:38:54.735818,Bedroom,OFF
2011-06-15,07:38:56.642923,LivingRoom,ON
2011-06-15,07:38:57.872431,LivingRoom,OFF
2011-06-15,07:38:58.251385,LoungeChair,ON
2011-06-15,07:38:59.39036,LoungeChair,OFF
2011-06-15,07:38:59.510849,DiningRoom,ON
2011-06-15,07:38:59.871536,LivingRoom,OFF
2011-06-15,07:39:01.157068,Kitchen,ON
2011-06-15,07:39:02.686562,Kitchen,ON
2011-06-15,07:39:02.800628,DiningRoom,OFF
2011-06-15,07:39:02.883389,Kitchen,ON
2011-06-15,07:39:05.532665,Kitchen,OFF
2011-06-15,07:39:05.683724,Kitchen,OFF
2011-06-15,07:39:07.559056,Kitchen,OFF
2011-06-15,07:39:09.400234,Kitchen,ON
2011-06-15,07:39:10.519557,Kitchen,OFF
2011-06-15,07:39:11.069894,Kitchen,ON
2011-06-15,07:39:12.083578,Kitchen,ON
2011-06-15,07:39:12.851926,Kitchen,ON
2011-06-15,07:39:13.210904,Kitchen,OFF
2011-06-15,07:39:13.976603,Kitchen,OFF
2011-06-15,07:39:15.058693,Kitchen,OFF
2011-06-15,07:39:22.001329,Kitchen,ON
2011-06-15,07:39:23.088822,Kitchen,OFF
2011-06-15,07:39:27.795944,Kitchen,ON
2011-06-15,07:39:28.893563,Kitchen,OFF
2011-06-15,07:39:29.846576,Kitchen,ON
2011-06-15,07:39:32.269832,Kitchen,OFF
2011-06-15,07:39:40.741385,Kitchen,ON
2011-06-15,07:39:42.778442,Kitchen,OFF
2011-06-15,07:39:45.209187,Kitchen,ON
2011-06-15,07:39:50.652183,Kitchen,OFF
2011-06-15,07:39:51.582154,Kitchen,ON
2011-06-15,07:39:53.641986,Kitchen,OFF
2011-06-15,07:39:54.196812,Kitchen,ON
2011-06-15,07:39:55.872618,Kitchen,OFF
2011-06-15,07:39:56.431962,Kitchen,ON
2011-06-15,07:39:57.581237,Kitchen,OFF
2011-06-15,07:39:58.731715,Kitchen,ON
2011-06-15,07:40:01.552169,Kitchen,OFF
2011-06-15,07:40:02.104228,Kitchen,ON
2011-06-15,07:40:04.751909,Kitchen,ON
2011-06-15,07:40:05.913306,Kitchen,OFF
2011-06-15,07:40:28.961075,Kitchen,OFF
2011-06-15,07:40:29.446642,Kitchen,ON
2011-06-15,07:40:30.562161,Kitchen,OFF
2011-06-15,07:40:31.491875,Kitchen,ON
2011-06-15,07:40:36.58271,Kitchen,OFF
2011-06-15,07:40:37.188121,Kitchen,ON
2011-06-15,07:40:37.295737,Kitchen,ON
2011-06-15,07:40:39.157964,Kitchen,ON
2011-06-15,07:40:41.324141,Kitchen,OFF
2011-06-15,07:40:41.85842,Kitchen,OFF
2011-06-15,07:40:42.803702,Kitchen,OFF
2011-06-15,07:40:56.161669,Kitchen,ON
2011-06-15,07:40:57.088771,Kitchen,ON
2011-06-15,07:41:00.327881,Kitchen,ON
2011-06-15,07:41:01.580072,Kitchen,OFF
2011-06-15,07:41:02.113301,Kitchen,OFF
2011-06-15,07:41:04.531078,Kitchen,OFF
2011-06-15,07:41:07.531377,Kitchen,ON
2011-06-15,07:41:19.550599,Kitchen,OFF
2011-06-15,07:41:22.302808,Kitchen,ON
2011-06-15,07:41:24.890926,Kitchen,ON
2011-06-15,07:41:25.025408,Kitchen,ON
2011-06-15,07:41:26.1199,Kitchen,OFF
2011-06-15,07:41:27.758716,Kitchen,OFF
2011-06-15,07:41:27.999189,Kitchen,OFF
2011-06-15,07:41:33.953917,Kitchen,ON
2011-06-15,07:41:35.11147,Kitchen,OFF
2011-06-15,07:41:35.28843,Kitchen,ON
2011-06-15,07:41:35.612777,Kitchen,ON
2011-06-15,07:41:36.429302,Kitchen,OFF
2011-06-15,07:41:37.347918,Kitchen,OFF
2011-06-15,07:41:37.878693,Kitchen,ON
2011-06-15,07:41:39.000763,Kitchen,OFF
2011-06-15,07:41:39.568266,Kitchen,ON
2011-06-15,07:41:40.671083,Kitchen,OFF
2011-06-15,07:41:41.848514,Kitchen,ON
2011-06-15,07:41:45.598843,Kitchen,OFF
2011-06-15,07:41:47.264363,Kitchen,ON
2011-06-15,07:41:49.480996,Kitchen,OFF
2011-06-15,07:41:50.095011,Kitchen,ON
2011-06-15,07:41:52.500034,Kitchen,OFF
2011-06-15,07:41:53.997945,Kitchen,ON
2011-06-15,07:41:56.460002,Kitchen,OFF
2011-06-15,07:41:56.908937,Kitchen,ON
2011-06-15,07:41:57.080372,Kitchen,ON
2011-06-15,07:41:57.984061,Kitchen,OFF
2011-06-15,07:42:05.849151,Kitchen,OFF
2011-06-15,07:42:06.385129,Kitchen,ON
2011-06-15,07:42:07.481018,Kitchen,OFF
2011-06-15,07:42:08.252028,Kitchen,ON
2011-06-15,07:42:21.038908,Kitchen,OFF
2011-06-15,07:42:21.600469,Kitchen,ON
2011-06-15,07:42:23.286558,Kitchen,OFF
2011-06-15,07:42:24.978611,Kitchen,ON
2011-06-15,07:42:26.139693,Kitchen,ON
2011-06-15,07:42:28.413736,Kitchen,ON
2011-06-15,07:42:30.264677,Kitchen,OFF
2011-06-15,07:42:30.961306,Kitchen,OFF
2011-06-15,07:42:32.100918,Kitchen,OFF
2011-06-15,07:42:36.788737,Kitchen,ON
2011-06-15,07:42:37.956194,Kitchen,OFF
2011-06-15,07:42:41.6706,Kitchen,ON
2011-06-15,07:42:42.820518,Kitchen,OFF
2011-06-15,07:42:52.197491,Kitchen,ON
2011-06-15,07:42:53.318598,Kitchen,OFF
2011-06-15,07:42:56.52284,Kitchen,ON
2011-06-15,07:42:57.706226,Kitchen,OFF
2011-06-15,07:42:58.954231,Kitchen,ON
2011-06-15,07:43:00.06021,Kitchen,ON
2011-06-15,07:43:00.137031,Kitchen,ON
2011-06-15,07:43:01.196777,Kitchen,OFF
2011-06-15,07:43:02.62765,Kitchen,OFF
2011-06-15,07:43:02.897303,Kitchen,OFF
2011-06-15,07:43:07.902083,Kitchen,ON
2011-06-15,07:43:08.247317,Kitchen,ON
2011-06-15,07:43:08.844118,Kitchen,ON
2011-06-15,07:43:11.078722,Kitchen,OFF
2011-06-15,07:43:11.620053,Kitchen,ON
2011-06-15,07:43:11.736531,Kitchen,OFF
2011-06-15,07:43:12.259758,Kitchen,OFF
2011-06-15,07:43:14.081691,Kitchen,OFF
2011-06-15,07:43:14.798494,Kitchen,ON
2011-06-15,07:43:16.687917,Kitchen,OFF
2011-06-15,07:43:18.554086,Kitchen,ON
2011-06-15,07:43:20.247113,Kitchen,OFF
2011-06-15,07:43:21.218932,Kitchen,ON
2011-06-15,07:43:22.375836,Kitchen,ON
2011-06-15,07:43:22.723251,Kitchen,ON
2011-06-15,07:43:24.803203,Kitchen,OFF
2011-06-15,07:43:25.731424,Kitchen,OFF,Cook_Breakfast="end"
2011-06-15,07:43:27.02195,Kitchen,OFF
2011-06-15,07:43:28.14623,Kitchen,ON
2011-06-15,07:43:28.518789,DiningRoom,ON
2011-06-15,07:43:29.230669,Kitchen,OFF
2011-06-15,07:43:29.537196,DiningRoom,OFF
2011-06-15,07:43:31.303735,LivingRoom,ON
2011-06-15,07:43:31.645701,LoungeChair,ON
2011-06-15,07:43:32.414256,LivingRoom,OFF
2011-06-15,07:43:36.428326,LoungeChair,OFF
2011-06-15,07:43:48.456883,LoungeChair,ON
2011-06-15,07:43:49.59815,LoungeChair,OFF
2011-06-15,07:44:15.278522,LoungeChair,ON
2011-06-15,07:44:17.461558,LoungeChair,OFF
2011-06-15,07:44:22.58776,LoungeChair,ON
2011-06-15,07:44:25.552115,LoungeChair,OFF
2011-06-15,07:44:27.060829,LivingRoom,ON
2011-06-15,07:44:29.594141,Bedroom,ON
2011-06-15,07:44:30.145221,LivingRoom,OFF
2011-06-15,07:44:31.0874,Bathroom,ON,Morning_Meds="begin"
2011-06-15,07:44:32.056976,Bedroom,OFF
2011-06-15,07:44:33.846724,Bathroom,OFF
2011-06-15,07:44:35.728126,Bathroom,ON
2011-06-15,07:44:36.817255,Bathroom,ON
2011-06-15,07:44:36.87684,Bathroom,OFF
2011-06-15,07:44:37.407188,Bathroom,ON
2011-06-15,07:44:40.454413,Bathroom,OFF
2011-06-15,07:44:41.163409,Bathroom,ON
2011-06-15,07:44:42.277797,Bathroom,OFF
2011-06-15,07:44:45.294892,Bathroom,ON
2011-06-15,07:44:46.403089,Bathroom,OFF
2011-06-15,07:47:47.177915,Bathroom,ON
2011-06-15,07:47:50.314322,Bathroom,OFF
2011-06-15,07:47:51.274041,Bathroom,ON
2011-06-15,07:47:52.385687,Bathroom,OFF
2011-06-15,07:47:52.976539,Bathroom,ON
2011-06-15,07:47:55.046474,Bathroom,OFF
2011-06-15,07:48:51.293366,Bathroom,ON
2011-06-15,07:48:57.467732,Bathroom,OFF
2011-06-15,07:49:00.977276,Bathroom,ON
2011-06-15,07:49:02.860918,Bathroom,OFF
2011-06-15,07:49:03.629717,Bathroom,ON
2011-06-15,07:49:04.758559,Bathroom,OFF
2011-06-15,07:49:14.167566,Bathroom,ON
2011-06-15,07:49:15.238624,Bathroom,OFF
2011-06-15,07:49:17.879679,Bathroom,ON
2011-06-15,07:49:19.008352,Bathroom,OFF
2011-06-15,07:49:24.058824,Bathroom,ON
2011-06-15,07:49:25.187243,Bathroom,OFF
2011-06-15,07:49:26.908706,Bathroom,ON
2011-06-15,07:49:31.551185,Bathroom,OFF
2011-06-15,07:49:41.30788,Bathroom,ON
2011-06-15,07:49:44.403959,Bathroom,OFF
2011-06-15,07:49:45.480813,Bedroom,ON
2011-06-15,07:49:46.614414,Bedroom,OFF
2011-06-15,07:49:47.038498,Bedroom,ON
2011-06-15,07:49:47.330247,Bathroom,OFF,Morning_Meds="end"
2011-06-15,07:49:47.51132,Bedroom,ON
2011-06-15,07:49:49.890283,Bedroom,OFF
2011-06-15,07:49:49.969754,Bedroom,ON,Dress="begin"
2011-06-15,07:49:50.03593,Bedroom,OFF
2011-06-15,07:49:51.165627,Bedroom,ON
2011-06-15,07:49:53.621348,Bedroom,ON
2011-06-15,07:49:53.82721,Bedroom,OFF
2011-06-15,07:49:56.736187,Bedroom,OFF
2011-06-15,07:49:57.555537,Bedroom,OFF
2011-06-15,07:50:02.987326,Bedroom,ON
2011-06-15,07:50:05.430452,Bedroom,OFF
2011-06-15,07:50:06.196681,Bedroom,ON
2011-06-15,07:50:07.296202,Bedroom,ON
2011-06-15,07:50:07.401961,Bedroom,OFF
2011-06-15,07:50:09.113546,Bedroom,OFF
2011-06-15,07:50:13.094354,Bedroom,ON
2011-06-15,07:50:13.780605,Bedroom,ON
2011-06-15,07:50:17.21056,Bedroom,OFF
2011-06-15,07:50:18.648318,Bedroom,OFF
2011-06-15,07:50:21.299834,Bedroom,ON
2011-06-15,07:50:22.39613,Bedroom,OFF
2011-06-15,07:50:25.413676,Bedroom,ON
2011-06-15,07:50:27.485024,Bedroom,OFF
2011-06-15,07:51:14.939889,Bedroom,ON
2011-06-15,07:51:16.03795,Bedroom,OFF
2011-06-15,07:51:16.807595,Bedroom,ON
2011-06-15,07:51:17.921933,Bedroom,OFF
2011-06-15,07:51:20.917704,Bedroom,ON
2011-06-15,07:51:22.032901,Bedroom,OFF
2011-06-15,07:51:23.005968,Bedroom,ON
2011-06-15,07:51:24.087395,Bedroom,OFF
2011-06-15,07:51:31.397729,Bedroom,ON
2011-06-15,07:51:33.29434,Bedroom,OFF
2011-06-15,07:51:54.658571,Bedroom,ON
2011-06-15,07:51:55.806387,Bedroom,OFF
2011-06-15,07:51:56.432912,Bedroom,ON
2011-06-15,07:51:57.542916,Bedroom,OFF
2011-06-15,07:51:58.47724,Bedroom,ON
2011-06-15,07:51:59.576862,Bedroom,OFF
2011-06-15,07:52:00.546523,Bedroom,ON
2011-06-15,07:52:01.65364,Bedroom,OFF
2011-06-15,07:52:04.848552,Bedroom,ON
2011-06-15,07:52:05.78641,Bedroom,ON
2011-06-15,07:52:05.937086,Bedroom,OFF
2011-06-15,07:52:06.542638,Bedroom,ON
2011-06-15,07:52:07.688737,Bedroom,OFF
2011-06-15,07:52:08.348586,Bedroom,OFF
2011-06-15,07:52:27.146303,Bedroom,ON
2011-06-15,07:52:27.527391,Bedroom,ON
2011-06-15,07:52:29.973841,Bedroom,OFF
2011-06-15,07:52:32.944386,Bedroom,OFF
2011-06-15,07:52:37.204188,Bedroom,ON
2011-06-15,07:52:38.346826,Bedroom,OFF
2011-06-15,07:52:51.511227,Bedroom,ON
2011-06-15,07:52:54.717183,Bedroom,ON
2011-06-15,07:52:57.882189,Bedroom,OFF
2011-06-15,07:52:58.100397,Bedroom,OFF
2011-06-15,07:53:07.044061,Bedroom,ON
2011-06-15,07:53:08.913425,Bedroom,OFF
2011-06-15,07:53:15.870579,Bedroom,ON
2011-06-15,07:53:16.069649,Bedroom,ON
2011-06-15,07:53:16.996471,Bedroom,OFF
2011-06-15,07:53:17.195021,Bedroom,OFF
2011-06-15,07:53:27.687551,Bedroom,ON
2011-06-15,07:53:27.907223,Bedroom,ON
2011-06-15,07:53:30.106704,LivingRoom,ON
2011-06-15,07:53:30.915272,Bedroom,OFF
2011-06-15,07:53:31.999049,Bedroom,OFF,Dress="end"
2011-06-15,07:53:33.569401,LivingRoom,ON
2011-06-15,07:53:34.023554,LivingRoom,OFF
2011-06-15,07:53:35.573641,LivingRoom,OFF
2011-06-15,07:53:36.680234,LivingRoom,ON
2011-06-15,07:53:38.899516,LivingRoom,OFF
2011-06-15,07:53:40.783681,LivingRoom,ON
2011-06-15,07:53:41.146072,LivingRoom,ON
2011-06-15,07:53:41.873653,LivingRoom,OFF
2011-06-15,07:53:42.282969,LivingRoom,OFF
2011-06-15,07:53:43.01277,DiningRoom,ON,Work="begin"
2011-06-15,07:53:44.123504,DiningRoom,OFF
2011-06-15,07:53:44.913215,Kitchen,ON
2011-06-15,07:53:46.116721,Kitchen,ON
2011-06-15,07:53:46.680165,Kitchen,ON
2011-06-15,07:53:47.834993,Kitchen,OFF
2011-06-15,07:53:49.293955,Kitchen,ON
2011-06-15,07:53:49.48204,Kitchen,OFF
2011-06-15,07:53:50.065442,Kitchen,ON
2011-06-15,07:53:51.572286,Kitchen,OFF
2011-06-15,07:53:52.313548,Kitchen,OFF
2011-06-15,07:53:52.632549,Kitchen,OFF
2011-06-15,07:53:53.488109,DiningRoom,ON
2011-06-15,07:53:56.455653,DiningRoom,OFF
2011-06-15,07:53:59.670962,DiningRoom,ON
2011-06-15,07:54:03.013989,DiningRoom,OFF
2011-06-15,07:54:04.706266,DiningRoom,ON
2011-06-15,07:54:06.813923,DiningRoom,OFF
2011-06-15,07:54:10.359909,DiningRoom,ON
2011-06-15,07:54:13.74399,DiningRoom,OFF
2011-06-15,07:55:39.224387,DiningRoom,ON
2011-06-15,07:55:43.005721,DiningRoom,OFF
2011-06-15,07:55:43.533967,DiningRoom,ON
2011-06-15,07:55:44.652795,DiningRoom,OFF
2011-06-15,07:56:10.19305,DiningRoom,ON
2011-06-15,07:56:11.272033,DiningRoom,OFF
2011-06-15,07:56:18.781691,DiningRoom,ON
2011-06-15,07:56:19.921024,DiningRoom,OFF
2011-06-15,07:56:22.707825,DiningRoom,ON
2011-06-15,07:56:23.854248,DiningRoom,OFF
2011-06-15,07:59:27.03289,DiningRoom,ON
2011-06-15,07:59:28.14221,DiningRoom,OFF
2011-06-15,08:00:35.817655,DiningRoom,ON
2011-06-15,08:00:36.95416,DiningRoom,OFF
2011-06-15,08:01:40.344836,DiningRoom,ON
2011-06-15,08:01:41.450842,DiningRoom,OFF
2011-06-15,08:03:37.432301,DiningRoom,ON
2011-06-15,08:03:38.441753,DiningRoom,OFF
2011-06-15,08:04:04.135015,DiningRoom,ON
2011-06-15,08:04:05.258468,DiningRoom,OFF
2011-06-15,08:06:09.196643,DiningRoom,ON
2011-06-15,08:06:10.30938,DiningRoom,OFF
2011-06-15,08:06:18.542827,DiningRoom,ON
2011-06-15,08:06:19.657051,DiningRoom,OFF
2011-06-15,08:06:20.402988,DiningRoom,ON
2011-06-15,08:06:21.541398,DiningRoom,OFF
2011-06-15,08:07:01.850823,DiningRoom,ON
2011-06-15,08:07:02.961495,DiningRoom,OFF
2011-06-15,08:07:04.669494,DiningRoom,ON
2011-06-15,08:07:06.753619,DiningRoom,OFF
2011-06-15,08:07:39.914661,DiningRoom,ON
2011-06-15,08:07:41.031368,DiningRoom,OFF
2011-06-15,08:07:42.919148,DiningRoom,ON
2011-06-15,08:07:44.003866,DiningRoom,OFF
2011-06-15,08:07:56.016421,DiningRoom,ON
2011-06-15,08:07:57.152311,DiningRoom,OFF
2011-06-15,08:09:02.613002,DiningRoom,ON
2011-06-15,08:09:03.727832,DiningRoom,OFF
2011-06-15,08:09:04.859817,DiningRoom,ON
2011-06-15,08:09:06.526577,DiningRoom,OFF
2011-06-15,08:09:09.343562,DiningRoom,ON
2011-06-15,08:09:10.447026,DiningRoom,OFF
2011-06-15,08:09:11.20221,DiningRoom,ON
2011-06-15,08:09:12.342473,DiningRoom,OFF
2011-06-15,08:09:29.246549,DiningRoom,ON
2011-06-15,08:09:30.318616,DiningRoom,OFF
2011-06-15,08:09:44.943212,DiningRoom,ON
2011-06-15,08:09:46.089443,DiningRoom,OFF
2011-06-15,08:10:00.132616,DiningRoom,ON
2011-06-15,08:10:01.255365,DiningRoom,OFF
2011-06-15,08:10:02.008939,DiningRoom,ON
2011-06-15,08:10:03.863681,DiningRoom,OFF
2011-06-15,08:10:05.411109,DiningRoom,ON
2011-06-15,08:10:07.833028,DiningRoom,OFF,Work="end"
2011-06-15,08:10:09.889146,LivingRoom,ON
2011-06-15,08:10:11.796747,LivingRoom,ON
2011-06-15,08:10:13.423822,LivingRoom,OFF
2011-06-15,08:10:14.364957,LivingRoom,OFF
2011-06-15,08:10:19.020912,LivingRoom,ON
2011-06-15,08:10:20.13269,LivingRoom,OFF
2011-06-15,08:10:28.006813,LivingRoom,ON
2011-06-15,08:10:29.942628,LivingRoom,ON
2011-06-15,08:10:30.651611,LivingRoom,OFF
2011-06-15,08:10:34.120451,LivingRoom,OFF
2011-06-15,08:10:34.669418,LivingRoom,ON
2011-06-15,08:10:37.118754,LivingRoom,OFF
2011-06-15,08:10:38.382409,LivingRoom,ON
2011-06-15,08:10:39.511721,LivingRoom,OFF
2011-06-15,08:12:16.654192,LivingRoom,ON
2011-06-15,08:12:19.255907,LivingRoom,OFF
2011-06-15,08:12:19.818185,LivingRoom,ON
2011-06-15,08:12:26.030907,LivingRoom,OFF
2011-06-15,08:14:44.282619,LivingRoom,ON
2011-06-15,08:14:46.791229,LivingRoom,OFF
2011-06-15,08:16:51.132221,LivingRoom,ON
2011-06-15,08:16:51.321175,LivingRoom,ON
2011-06-15,08:16:52.202375,LivingRoom,OFF
2011-06-15,08:16:53.651522,LivingRoom,OFF
2011-06-15,08:16:54.95982,DiningRoom,ON
2011-06-15,08:16:56.879498,DiningRoom,OFF
2011-06-15,08:16:57.496177,Kitchen,ON
2011-06-15,08:16:57.958339,Kitchen,ON
2011-06-15,08:16:59.508527,Kitchen,ON
2011-06-15,08:17:00.209584,Kitchen,OFF
2011-06-15,08:17:01.411984,Kitchen,OFF
2011-06-15,08:17:01.711366,Kitchen,ON
2011-06-15,08:17:02.010473,Kitchen,ON
2011-06-15,08:17:03.162022,Kitchen,OFF
2011-06-15,08:17:03.409846,Kitchen,OFF
2011-06-15,08:17:03.692244,Kitchen,ON
2011-06-15,08:17:04.782909,Kitchen,OFF
2011-06-15,08:17:05.298333,Kitchen,OFF
2011-06-15,08:17:05.449546,Kitchen,ON
2011-06-15,08:17:05.578573,Kitchen,ON
2011-06-15,08:17:05.681816,Kitchen,ON
2011-06-15,08:17:07.54022,Kitchen,OFF
2011-06-15,08:17:08.677267,Kitchen,OFF
2011-06-15,08:17:09.468596,DiningRoom,ON
2011-06-15,08:17:09.755714,Kitchen,OFF
