user_id,device_id,event_type,timestamp,hour
0xcd8774a819f81433f003d79ec8c1f22d67118ebe173ac1eec24da8d91a0d4f29,CASAS-018618C0E1E7,Cook Breakfast,2012-09-06 08:34:55,8
0xcd8774a819f81433f003d79ec8c1f22d67118ebe173ac1eec24da8d91a0d4f29,CASAS-CE209D6834E6,Eat Breakfast,2012-09-06 08:47:50,8
0xcd8774a819f81433f003d79ec8c1f22d67118ebe173ac1eec24da8d91a0d4f29,CASAS-CE209D6834E6,Watch TV,2012-09-06 09:02:40,9
0xcd8774a819f81433f003d79ec8c1f22d67118ebe173ac1eec24da8d91a0d4f29,CASAS-69358EE70A55,Toilet,2012-09-06 10:07:26,10
0xcd8774a819f81433f003d79ec8c1f22d67118ebe173ac1eec24da8d91a0d4f29,CASAS-018618C0E1E7,Drink,2012-09-06 10:10:22,10
0xcd8774a819f81433f003d79ec8c1f22d67118ebe173ac1eec24da8d91a0d4f29,CASAS-69358EE70A55,Toilet,2012-09-06 10:15:30,10
0xcd8774a819f81433f003d79ec8c1f22d67118ebe173ac1eec24da8d91a0d4f29,CASAS-69358EE70A55,Personal Hygiene,2012-09-06 10:26:44,10
0xcd8774a819f81433f003d79ec8c1f22d67118ebe173ac1eec24da8d91a0d4f29,CASAS-69358EE70A55,Toilet,2012-09-06 10:35:06,10
0xcd8774a819f81433f003d79ec8c1f22d67118ebe173ac1eec24da8d91a0d4f29,CASAS-CE209D6834E6,Phone,2012-09-06 10:37:15,10
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-69358EE70A55,Toilet,2012-08-30 01:46:36,1
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-F69FECD63088,Go To Sleep,2012-08-30 01:49:31,1
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-F69FECD63088,Sleep,2012-08-30 01:49:40,1
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-F69FECD63088,Wake Up,2012-08-30 04:39:05,4
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-69358EE70A55,Toilet,2012-08-30 04:39:29,4
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-CE209D6834E6,Watch TV,2012-08-30 04:43:09,4
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-018618C0E1E7,Cook Breakfast,2012-08-30 05:52:52,5
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-CE209D6834E6,Eat Breakfast,2012-08-30 06:04:03,6
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-CE209D6834E6,Phone,2012-08-30 06:14:25,6
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-018618C0E1E7,Wash Breakfast Dishes,2012-08-30 06:20:00,6
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-CE209D6834E6,Read,2012-08-30 06:30:00,6
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-018618C0E1E7,Wash Breakfast Dishes,2012-08-30 08:08:19,8
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-69358EE70A55,Personal Hygiene,2012-08-30 08:11:35,8
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-69358EE70A55,Bathe,2012-08-30 08:23:38,8
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-F69FECD63088,Dress,2012-08-30 08:42:30,8
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-69358EE70A55,Groom,2012-08-30 08:48:38,8
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-CE209D6834E6,Relax,2012-08-30 08:50:47,8
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-CE209D6834E6,Sleep Out Of Bed,2012-08-30 08:54:53,8
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-69358EE70A55,Toilet,2012-08-30 11:07:20,11
0x9ca3007a7c1d3a6df343be835c4b944020d3d3e44f1243ce9708e7e8f773a01b,CASAS-CE209D6834E6,Leave Home,2012-08-30 11:09:24,11
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-69358EE70A55,Bed Toilet Transition,2012-09-15 04:43:39,4
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-F69FECD63088,Go To Sleep,2012-09-15 04:47:14,4
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-F69FECD63088,Sleep,2012-09-15 04:47:17,4
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-F69FECD63088,Wake Up,2012-09-15 07:52:38,7
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-69358EE70A55,Toilet,2012-09-15 07:52:54,7
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-018618C0E1E7,Morning Meds,2012-09-15 07:57:30,7
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-CE209D6834E6,Read,2012-09-15 08:02:51,8
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-CE209D6834E6,Sleep Out Of Bed,2012-09-15 08:26:54,8
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-CE209D6834E6,Read,2012-09-15 08:54:17,8
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-018618C0E1E7,Cook Breakfast,2012-09-15 09:04:58,9
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-CE209D6834E6,Eat Breakfast,2012-09-15 09:16:06,9
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-CE209D6834E6,Watch TV,2012-09-15 09:27:15,9
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-69358EE70A55,Toilet,2012-09-15 09:59:17,9
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-CE209D6834E6,Watch TV,2012-09-15 10:04:14,10
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-018618C0E1E7,Drink,2012-09-15 10:49:06,10
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-69358EE70A55,Personal Hygiene,2012-09-15 10:53:46,10
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-69358EE70A55,Bathe,2012-09-15 11:08:09,11
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-F69FECD63088,Dress,2012-09-15 11:27:02,11
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-69358EE70A55,Personal Hygiene,2012-09-15 11:30:24,11
0xb07fad814ebec3bb21e1d624b3f7e5c0d82ba79390774dc733c3a745db09c553,CASAS-CE209D6834E6,Phone,2012-09-15 11:31:13,11
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-F69FECD63088,Wake Up,2012-08-24 03:46:54,3
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-69358EE70A55,Personal Hygiene,2012-08-24 03:47:13,3
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-CE209D6834E6,Sleep Out Of Bed,2012-08-24 04:08:59,4
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-018618C0E1E7,Morning Meds,2012-08-24 05:47:01,5
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-F69FECD63088,Dress,2012-08-24 05:50:16,5
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-69358EE70A55,Toilet,2012-08-24 05:53:40,5
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-CE209D6834E6,Relax,2012-08-24 06:19:50,6
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-CE209D6834E6,Sleep Out Of Bed,2012-08-24 06:39:28,6
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-69358EE70A55,Toilet,2012-08-24 08:18:44,8
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-69358EE70A55,Toilet,2012-08-24 08:29:29,8
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-018618C0E1E7,Cook Breakfast,2012-08-24 08:31:42,8
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-69358EE70A55,Toilet,2012-08-24 08:42:52,8
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-CE209D6834E6,Eat Breakfast,2012-08-24 08:45:13,8
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-CE209D6834E6,Watch TV,2012-08-24 09:02:58,9
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-018618C0E1E7,Drink,2012-08-24 11:40:41,11
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-69358EE70A55,Toilet,2012-08-24 11:41:41,11
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-F69FECD63088,Relax,2012-08-24 11:44:37,11
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-69358EE70A55,Bathe,2012-08-24 11:51:17,11
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-F69FECD63088,Dress,2012-08-24 12:07:47,12
0x4097830fd773e4e6dc26aa52bbdc350fb4a9970414fe58574bd12519531822c8e,CASAS-69358EE70A55,Groom,2012-08-24 12:13:02,12
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-2A7320555683,Sleep,2011-06-15 00:06:32.834414,0
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-2A7320555683,Sleep,2011-06-15 08:45:56.175430,8
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-2A7320555683,Read,2011-06-15 08:54:15.854816,8
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-B4A2401A28F4,Cook Breakfast,2011-06-15 09:58:39.655022,9
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-A85D860980BE,Relax,2011-06-15 12:09:05.743568,12
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-2D879EFDD9D4,Bathe,2011-06-15 12:51:58.373106,12
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-B4A2401A28F4,Cook Lunch,2011-06-15 13:13:00.232446,13
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-B4A2401A28F4,Wash Lunch Dishes,2011-06-15 13:39:46.376519,13
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-2D879EFDD9D4,Personal Hygiene,2011-06-15 16:08:15.872396,16
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-2D879EFDD9D4,Personal Hygiene,2011-06-15 16:51:40.657197,16
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-2D879EFDD9D4,Personal Hygiene,2011-06-15 17:09:08.505583,17
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-A85D860980BE,Leave Home,2011-06-15 17:43:04.818448,17
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-60FED0ED6A86,Enter Home,2011-06-15 17:51:31.426122,17
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-B4A2401A28F4,Cook Dinner,2011-06-15 17:55:13.441706,17
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-A85D860980BE,Watch Tv,2011-06-15 18:22:02.686456,18
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-2D879EFDD9D4,Personal Hygiene,2011-06-15 19:10:07.168971,19
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-2A7320555683,Dress,2011-06-15 20:43:12.658590,20
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-B4A2401A28F4,Wash Dishes,2011-06-15 21:43:21.590572,21
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-2D879EFDD9D4,Personal Hygiene,2011-06-15 23:07:03.214612,23
0x068137e44c57d6e52c27f9dcd1453b255e27db7d63b7a3f988f1d96b019e85c3,CASAS-2A7320555683,Sleep,2011-06-15 23:20:09.466794,23
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-2A7320555683,Sleep,2011-06-16 07:00:26.281697,7
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-B4A2401A28F4,Cook Breakfast,2011-06-16 08:02:39.166514,8
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-A85D860980BE,Wash Breakfast Dishes,2011-06-16 08:23:39.259846,8
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-2D879EFDD9D4,Bathe,2011-06-16 08:29:58.830857,8
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-2D879EFDD9D4,Personal Hygiene,2011-06-16 08:53:54.193025,8
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-2D879EFDD9D4,Personal Hygiene,2011-06-16 08:58:52.646355,8
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-2A7320555683,Dress,2011-06-16 09:23:51.786071,9
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-2D879EFDD9D4,Toilet,2011-06-16 13:03:45.366818,13
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-B4A2401A28F4,Wash Lunch Dishes,2011-06-16 13:26:22.679622,13
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-2D879EFDD9D4,Toilet,2011-06-16 14:51:45.484020,14
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-B4A2401A28F4,Cook,2011-06-16 16:32:01.447738,16
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-A85D860980BE,Relax,2011-06-16 17:28:33.771960,17
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-B4A2401A28F4,Cook Dinner,2011-06-16 18:23:15.049140,18
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-B4A2401A28F4,Drink,2011-06-16 19:09:00.738814,19
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-B4A2401A28F4,Wash Dinner Dishes,2011-06-16 20:20:09.641271,20
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-2D879EFDD9D4,Personal Hygiene,2011-06-16 20:35:08.170692,20
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-2D879EFDD9D4,Personal Hygiene,2011-06-16 20:40:00.977118,20
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-2D879EFDD9D4,Toilet,2011-06-16 20:49:29.139339,20
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-2D879EFDD9D4,Personal Hygiene,2011-06-16 21:15:45.454961,21
0xd2d0dc27fe188846c35a9411ce7d93c3c0ffa8b5cf03ee92618ba49f182d28fa,CASAS-2A7320555683,Sleep,2011-06-16 21:52:14.461893,21
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-2A7320555683,Sleep,2011-06-17 04:35:20.516406,4
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-2A7320555683,Sleep,2011-06-17 08:22:40.156413,8
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-2D879EFDD9D4,Toilet,2011-06-17 09:53:22.729645,9
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-A85D860980BE,Cook Breakfast,2011-06-17 10:03:38.212937,10
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-B4A2401A28F4,Drink,2011-06-17 10:29:28.526517,10
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-2D879EFDD9D4,Toilet,2011-06-17 12:32:23.569378,12
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-2D879EFDD9D4,Toilet,2011-06-17 14:04:25.366064,14
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-0ACC716117BD,Eat Lunch,2011-06-17 14:30:16.690734,14
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-2D879EFDD9D4,Personal Hygiene,2011-06-17 14:39:26.301064,14
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-2D879EFDD9D4,Toilet,2011-06-17 14:56:36.511710,14
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-A85D860980BE,Eat,2011-06-17 15:56:43.509152,15
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-A85D860980BE,Eat,2011-06-17 15:58:05.351671,15
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-A85D860980BE,Relax,2011-06-17 17:25:40.509274,17
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-2D879EFDD9D4,Personal Hygiene,2011-06-17 18:01:54.255425,18
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-B4A2401A28F4,Cook Dinner,2011-06-17 18:29:51.751227,18
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-B4A2401A28F4,Wash Dinner Dishes,2011-06-17 19:02:04.293539,19
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-A85D860980BE,Watch Tv,2011-06-17 19:36:52.632695,19
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-2A7320555683,Dress,2011-06-17 19:58:32.014410,19
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-2D879EFDD9D4,Personal Hygiene,2011-06-17 20:59:12.977429,20
0xe98f4dc8172d9cd3979765a4ebbd8bb0603994daeafae0194ef748bd0c77de32,CASAS-2A7320555683,Sleep,2011-06-17 22:48:52.964617,22
0x1d10d1e81a9238c03e7ec4918ba315fffdc677932aa1e45f519aa791eb8c03fb,CASAS-2A7320555683,Sleep,2011-06-18 07:33:28.404281,7
0x1d10d1e81a9238c03e7ec4918ba315fffdc677932aa1e45f519aa791eb8c03fb,CASAS-2A7320555683,Read,2011-06-18 08:53:11.984284,8
0x1d10d1e81a9238c03e7ec4918ba315fffdc677932aa1e45f519aa791eb8c03fb,CASAS-2D879EFDD9D4,Take Medicine,2011-06-18 11:26:40.397141,11
0x1d10d1e81a9238c03e7ec4918ba315fffdc677932aa1e45f519aa791eb8c03fb,CASAS-0ACC716117BD,Eat Breakfast,2011-06-18 12:03:13.663258,12
0x1d10d1e81a9238c03e7ec4918ba315fffdc677932aa1e45f519aa791eb8c03fb,CASAS-2D879EFDD9D4,Toilet,2011-06-18 14:52:09.845799,14
0x1d10d1e81a9238c03e7ec4918ba315fffdc677932aa1e45f519aa791eb8c03fb,CASAS-A85D860980BE,Relax,2011-06-18 15:28:32.955262,15
0x1d10d1e81a9238c03e7ec4918ba315fffdc677932aa1e45f519aa791eb8c03fb,CASAS-2D879EFDD9D4,Toilet,2011-06-18 16:21:25.333243,16
0x1d10d1e81a9238c03e7ec4918ba315fffdc677932aa1e45f519aa791eb8c03fb,CASAS-2D879EFDD9D4,Toilet,2011-06-18 17:02:42.550888,17
